id,precio,fecha
0,8706,2021-08-28
1,10730,2021-06-07
3,13317,2021-08-09
4,13556,2021-12-01
5,11791,2022-01-03
6,7830,2021-08-21
9,11678,2021-07-02
10,10545,2022-02-22
11,7060,2022-02-04
12,9432,2021-10-07
13,14537,2021-07-12
14,8285,2021-06-08
15,13302,2021-10-13
16,5914,2021-12-10
18,14117,2021-06-12
19,8421,2021-12-12
20,12012,2021-12-08
23,12666,2021-12-04
25,7704,2021-12-21
26,7438,2021-10-02
27,13436,2021-12-25
28,12064,2021-05-11
29,13395,2021-08-02
30,8973,2021-08-12
31,8954,2022-04-20
33,9530,2021-09-14
34,13386,2021-06-30
35,13174,2021-08-07
36,12514,2021-11-06
37,13208,2022-03-12
38,5036,2021-07-11
39,10053,2021-10-05
41,13789,2021-06-04
42,6686,2022-01-09
44,12660,2021-05-20
45,10211,2021-11-09
46,13279,2021-09-14
48,13194,2022-03-18
50,12523,2021-07-07
51,10356,2022-01-14
52,7327,2021-12-12
53,5640,2022-04-08
54,6280,2022-04-01
56,5173,2021-11-07
57,7160,2022-03-25
58,5337,2022-01-06
59,5186,2021-09-10
61,5898,2021-11-25
62,6958,2022-04-02
63,14607,2021-11-05
64,11303,2021-06-30
65,7556,2022-02-08
66,12014,2021-11-12
67,13531,2022-03-25
70,14623,2021-09-03
71,14577,2022-02-28
75,7914,2022-02-27
76,9326,2021-06-19
77,14637,2021-08-24
78,7460,2021-05-17
80,11624,2022-01-09
81,8644,2022-04-16
82,9861,2021-07-18
83,12139,2021-05-23
85,9211,2021-11-09
90,9916,2021-09-29
91,7384,2022-02-23
92,11554,2022-04-17
93,11181,2021-10-23
94,6136,2021-10-09
95,9882,2021-09-09
96,6717,2021-11-22
97,8668,2022-03-08
99,12265,2021-05-29
101,8253,2021-07-18
103,11871,2021-12-25
105,14223,2021-11-11
107,7134,2021-11-30
109,7370,2021-12-21
111,8330,2021-09-04
112,11425,2021-05-16
113,8820,2021-06-12
114,9430,2021-12-14
115,9542,2021-11-02
116,11027,2021-08-10
118,11756,2021-06-28
119,12701,2022-01-30
120,13520,2022-01-19
121,7108,2021-06-18
122,11540,2021-12-27
123,14418,2021-09-01
124,11677,2021-11-05
127,9653,2021-07-25
128,9003,2021-10-02
129,10062,2022-01-30
130,11010,2021-07-28
131,8452,2022-02-07
132,10478,2022-01-16
133,7700,2021-12-18
135,9491,2022-02-27
136,8650,2021-08-28
138,9334,2022-04-27
139,13665,2021-09-27
141,6583,2021-08-26
142,5219,2021-06-08
143,13742,2022-03-08
144,8242,2021-11-22
145,8137,2022-02-04
147,10396,2021-10-15
148,9424,2021-06-22
149,13136,2021-09-30
150,6044,2022-04-17
151,13962,2021-10-26
152,13791,2022-04-27
156,11210,2021-08-15
157,14465,2021-09-28
158,10287,2021-05-07
159,13153,2021-06-11
160,10910,2021-08-08
161,13134,2021-07-27
162,9026,2021-08-28
163,7134,2021-09-26
164,13220,2021-11-02
166,12040,2021-08-12
167,9224,2021-09-26
168,6062,2022-04-17
169,12245,2021-05-17
170,7212,2021-06-20
171,8658,2022-02-04
173,14661,2021-06-29
174,14113,2021-09-10
175,11970,2021-07-02
176,6261,2021-12-09
177,6480,2021-11-07
178,13975,2022-01-02
180,7278,2021-09-20
181,5304,2021-06-26
182,14158,2021-07-27
183,10309,2021-05-24
184,6871,2022-02-25
185,12579,2021-12-20
186,13393,2021-12-03
187,12944,2021-06-16
188,13804,2021-05-09
191,6589,2022-05-02
193,12780,2022-02-04
194,9444,2021-11-03
195,8674,2022-01-15
196,13212,2022-04-04
199,9115,2021-12-23
200,5681,2022-02-03
201,11500,2021-06-28
202,14323,2022-01-29
203,6335,2022-04-09
204,7673,2021-08-15
205,5224,2021-07-19
206,8200,2021-05-19
207,6563,2021-05-11
211,13949,2021-10-10
212,12482,2021-11-11
214,6063,2022-03-24
215,9245,2021-10-16
216,14400,2022-02-24
217,13965,2021-09-16
218,8248,2022-01-16
219,13561,2022-01-15
220,11649,2021-06-03
221,7372,2022-03-26
223,8439,2021-08-14
226,5033,2022-04-17
227,13905,2021-09-04
228,13599,2022-04-12
229,8380,2021-07-12
233,7670,2022-03-03
234,10802,2022-01-06
235,8664,2021-08-29
237,6179,2022-01-17
238,10784,2022-04-11
239,8602,2022-03-10
240,7427,2021-05-31
241,12190,2022-03-11
242,6667,2022-02-10
243,6481,2022-01-23
246,9006,2021-10-27
249,8099,2021-08-14
250,14397,2021-10-27
251,13598,2021-12-21
252,6840,2021-10-01
253,14191,2021-05-29
254,7974,2021-12-29
255,5421,2021-08-19
256,14619,2021-08-23
260,10707,2022-04-19
261,13207,2021-08-17
262,14080,2021-07-30
264,14847,2021-08-21
267,6605,2021-10-15
270,12794,2021-05-18
272,6760,2021-08-13
273,12150,2021-08-15
274,11410,2022-01-28
277,7442,2021-05-15
279,9334,2022-04-18
280,6003,2021-06-28
282,11494,2021-06-10
284,14433,2022-02-20
285,13057,2022-01-21
286,13091,2021-08-17
287,14751,2021-12-29
288,6320,2021-09-27
289,14016,2022-01-12
290,8722,2021-05-20
291,9580,2021-07-06
292,12122,2021-05-20
293,7891,2021-12-03
294,10551,2021-10-13
295,11013,2022-01-18
296,9495,2022-03-04
299,7343,2021-12-24
300,5467,2022-02-18
301,6414,2021-12-30
306,7976,2022-01-29
307,10434,2022-01-11
308,6920,2021-08-20
309,5014,2021-08-06
310,11868,2022-04-25
313,12727,2021-11-23
314,12293,2021-06-19
316,13806,2022-04-03
318,6208,2021-10-10
319,13414,2021-05-21
321,9752,2021-06-24
322,11198,2021-09-18
323,11553,2021-06-07
325,8676,2021-05-16
326,14352,2021-08-16
327,6887,2021-12-06
328,6638,2021-07-26
329,12550,2022-01-24
330,7094,2022-02-28
331,6376,2021-08-01
335,7937,2022-02-12
336,7752,2022-05-04
338,10464,2021-10-26
341,10534,2021-12-09
342,6548,2022-01-31
343,12429,2021-06-09
345,12480,2021-11-22
346,7726,2021-05-29
347,5361,2021-07-17
349,7657,2021-11-27
350,7862,2021-06-05
351,11224,2022-01-08
352,14348,2021-09-26
353,7137,2021-10-21
354,8252,2021-06-17
355,12120,2021-08-27
356,14585,2021-06-07
358,10315,2021-08-30
359,9503,2021-10-09
362,12446,2022-01-03
368,12932,2021-11-29
369,13568,2022-02-12
370,14775,2021-07-24
371,11380,2022-04-05
375,7447,2021-06-29
376,14460,2022-02-21
379,11754,2021-07-16
380,6388,2022-03-15
382,10967,2021-12-07
383,9105,2021-07-14
385,11324,2022-01-06
386,7866,2021-09-14
387,6433,2021-05-13
388,8376,2021-10-11
389,7436,2022-02-13
390,12201,2021-08-22
391,8087,2021-07-19
392,13884,2021-07-28
394,5808,2021-09-15
395,11836,2021-10-05
396,8296,2021-08-24
397,13962,2021-05-27
400,13648,2022-04-09
401,14782,2022-01-09
402,6712,2022-01-08
404,14681,2022-01-03
405,7717,2022-04-06
407,8989,2021-07-08
408,12008,2022-02-11
410,12879,2021-09-02
411,11230,2022-02-17
412,14464,2021-11-17
413,12428,2021-09-15
416,6807,2022-01-18
417,10015,2022-01-06
