id,nombre_dirección,comuna
442,Cedar Avenue 202,0
1049,Laurel Drive 4110,1
1018,Williams Street 1075,2
665,Pleasant Street 3645,0
883,Pleasant Street 2965,3
519,Garfield Avenue 656,0
593,John Street 835,4
664,Orchard Avenue 2765,5
197,Clay Street 422,4
476,Williams Street 3445,1
251,Madison Avenue 139,6
516,Route 30 4375,4
699,River Street 3781,6
286,Laurel Drive 2916,7
860,Broad Street 2653,5
963,Rose Street 366,4
493,Avda. Pajaritos 5090,8
226,Atlantic Avenue 2281,5
443,Carlos Dittborn 300,2
1095,Front Street North 4989,8
414,Orchard Avenue 1593,7
1063,Laurel Lane 782,1
820,Windsor Drive 954,0
133,Heather Lane 2100,5
387,Court Street 2044,1
290,Atlantic Avenue 3142,4
458,Front Street North 3947,4
93,Route 30 245,0
623,Charles Street 2242,5
1028,Briarwood Drive 1977,1
829,Devon Court 2686,8
16,Hanover Court 4980,1
647,Franklin Court 1713,9
604,Broad Street 2166,9
10,King Street 2722,6
33,Briarwood Drive 3071,4
687,Cottage Street 2304,8
408,Fairway Drive 4281,9
548,Ann Street 2364,4
983,King Street 2216,3
199,Av. Tobalaba 117,0
755,Monroe Street 3881,2
926,Fairway Drive 4763,4
691,Summit Avenue 4735,1
849,Willow Avenue 653,2
365,Main Street 4571,2
263,Warren Avenue 295,0
890,Madison Avenue 3129,7
430,Ann Street 1084,5
794,John Street 2390,9
1059,Pleasant Street 1866,8
449,Willow Avenue 1545,1
884,Linden Avenue 4782,2
109,Route 1 3200,2
615,John Street 2805,4
921,Broad Street 4962,0
472,King Street 2313,8
852,Maiden Lane 1610,3
308,Atlantic Avenue 4105,8
182,Willow Avenue 4808,4
935,Route 1 4194,5
88,Main Street 3682,0
319,Highland Drive 3472,7
574,Ann Street 1662,3
46,Av. San Pablo 6190,6
819,Woodland Drive 4124,9
811,Jefferson Avenue 3085,1
738,Laurel Drive 738,3
788,Franklin Court 683,8
370,Country Club Road 4157,8
684,Broad Street 3091,4
589,Atlantic Avenue 2542,5
689,Willow Avenue 227,1
909,Arlington Avenue 1723,7
259,Pleasant Street 3100,3
981,Willow Avenue 3098,2
790,Cedar Avenue 3465,5
927,Highland Drive 267,0
842,Maiden Lane 3659,3
43,Cottage Street 2598,5
717,Grand Avenue 2550,4
82,Summit Avenue 3284,9
1035,Franklin Avenue 1555,4
569,Hanover Court 2373,6
302,Laurel Lane 4391,7
127,Cottage Street 3351,1
667,Jefferson Avenue 96,4
291,Laurel Drive 149,2
411,Andover Court 2409,6
685,Cottage Street 972,4
47,Madison Avenue 4519,3
525,Grand Avenue 3033,2
1012,Heather Lane 4899,2
1037,Route 1 4389,0
704,Laurel Lane 3441,3
35,Williams Street 3205,3
813,Ann Street 3281,5
413,Devon Court 3671,6
73,White Street 3347,2
1043,Pleasant Street 3890,3
194,Main Street 1289,6
310,Av. Nueva Providencia 2249,3
942,Warren Avenue 4381,3
1060,Av. Tobalaba 117,3
897,Clay Street 3287,4
129,Clay Street 2540,8
924,Hanover Court 3982,4
751,Front Street North 1244,5
241,Monroe Street 2206,1
229,Ann Street 4403,0
916,Clay Street 3512,6
838,Route 30 1493,2
313,River Street 4457,6
6,White Street 2449,4
344,Briarwood Drive 3263,6
953,Laurel Lane 3600,1
121,Highland Drive 3387,8
879,Essex Court 922,3
213,Court Street 2153,6
228,Devon Court 3201,1
986,Windsor Drive 369,6
988,Maiden Lane 4101,8
358,Front Street North 137,6
230,River Street 1089,6
752,Arlington Avenue 4835,5
920,Essex Court 103,5
483,Laurel Lane 3130,1
299,Cottage Street 2289,3
107,John Street 2613,8
1094,Grand Avenue 3479,7
898,Essex Court 2688,6
491,Grand Avenue 4437,6
874,Forest Street 2303,4
840,John Street 2141,2
195,Av. Departamental 1901,5
549,Orchard Avenue 2312,4
530,Av. Carlos Valdovinos 3346,0
1050,Main Street 2473,9
783,Summit Avenue 136,3
913,Clay Street 1685,6
812,Grand Avenue 50,2
8,Cedar Lane 2100,5
94,River Street 604,6
304,Monroe Street 4619,0
410,Atlantic Avenue 1956,1
135,Charles Street 3434,7
835,Fairway Drive 3619,1
1009,Compañía de Jesús N°1625,0
828,Briarwood Drive 1882,4
89,Highland Drive 4146,5
148,Laurel Drive 3088,4
831,Woodland Drive 116,7
173,Franklin Court 3949,9
1080,Laurel Drive 1156,9
393,Cedar Avenue 3394,3
52,Warren Avenue 654,4
821,Olive Street 2740,6
415,Cedar Avenue 85,6
670,Forest Street 657,6
416,River Street 3285,5
85,Route 30 4066,0
20,Martín de Solier 4598,1
546,Warren Avenue 4549,6
1097,Av. Vicuña Mackenna 2601,4
134,Andover Court 4045,0
923,Main Street 4574,9
566,Eliodoro Yañez 2987,3
359,Atlantic Avenue 4489,5
605,Arlington Avenue 2379,4
542,Garfield Avenue 2452,2
489,Front Street North 392,8
518,Olive Street 4288,9
261,Av. Ricardo Cumming 502,6
183,Cedar Lane 561,2
314,Cottage Street 2707,0
954,Route 30 2584,7
769,Hanover Court 3048,9
293,Franklin Avenue 1160,6
899,Fairway Drive 1668,7
339,White Street 2184,8
786,Hanover Court 4193,1
877,Summit Avenue 2305,9
162,River Street 1264,7
826,Garfield Avenue 2780,1
656,Orchard Avenue 3302,2
249,Essex Court 2441,5
1007,Avda. Laguna Sur 7297,9
169,Heather Lane 4463,5
791,Willow Avenue 2184,2
475,Arlington Avenue 2908,6
736,Arlington Avenue 325,1
388,Francisco Bilbao 3785,6
482,Essex Court 773,0
124,Maiden Lane 1986,2
14,King Street 2468,2
764,Olive Street 4663,3
1029,Country Club Road 4802,1
512,Atlantic Avenue 4686,0
65,Monroe Street 2011,8
375,Andover Court 3651,2
147,Ann Street 3244,8
775,Ann Street 1441,7
973,Woodland Drive 2006,7
872,Summit Avenue 3409,8
865,Arlington Avenue 648,3
168,Main Street 115,4
602,Monroe Street 3763,6
383,Franklin Avenue 4036,5
106,Essex Court 1867,0
553,Arlington Avenue 831,6
235,Highland Drive 4991,7
528,Laurel Lane 4602,0
1023,Willow Avenue 2919,8
298,Grand Avenue 2112,4
657,Court Street 1293,8
563,Olive Street 652,8
721,Front Street North 4784,4
136,Monroe Street 3788,4
132,Laurel Lane 4090,4
740,Main Street 2068,3
768,Heather Lane 4365,9
749,Franklin Court 3590,2
710,Orchard Avenue 4853,6
477,Maiden Lane 152,1
785,Cottage Street 80,3
390,Atlantic Avenue 2932,8
709,Route 1 2027,8
795,Woodland Drive 59,8
407,Linden Avenue 4803,2
1019,Franklin Court 1506,5
697,Franklin Avenue 4126,8
731,Windsor Drive 2400,5
1091,Atlantic Avenue 673,4
523,Country Club Road 2062,0
340,Olive Street 4525,5
974,Front Street North 2918,2
347,Willow Avenue 4570,3
1032,Windsor Drive 3637,5
480,Garfield Avenue 3840,2
188,Monroe Street 799,7
770,King Street 2163,1
237,Summit Avenue 628,4
878,River Street 1280,2
30,River Street 1195,3
646,Laurel Lane 2040,4
165,Pleasant Street 336,7
391,Grand Avenue 1516,0
371,Clay Street 227,4
945,Court Street 1878,5
873,Woodland Drive 4220,0
62,Grand Avenue 3236,3
457,Cottage Street 3812,4
294,Country Club Road 4834,9
312,Willow Avenue 483,5
412,Charles Street 1899,1
300,Woodland Drive 59,6
1051,Avda. Americo Vespucio 1775,3
853,Franklin Court 4846,3
334,River Street 2083,6
943,Warren Avenue 4844,3
360,Clay Street 2767,0
844,Orchard Avenue 3018,7
231,Jefferson Avenue 4092,6
345,Broad Street 1655,5
276,Clay Street 750,6
1078,Andover Court 649,3
254,Highland Drive 4013,2
1067,Front Street North 361,9
122,Andover Court 647,1
892,Laurel Lane 2704,7
1065,Hanover Court 330,8
594,Arlington Avenue 4972,4
417,Av. Irarrazaval 351,8
644,Route 1 1200,9
421,Grand Avenue 1516,2
57,Broad Street 3096,9
301,Orchard Avenue 3603,5
600,John Street 2589,2
81,Heather Lane 4358,5
151,King Street 3890,2
746,Woodland Drive 3484,1
434,Orchard Avenue 4597,6
440,Av. General Rondizzoni 1650,3
217,Laurel Drive 3282,6
141,Madison Avenue 3001,7
997,Rose Street 1877,0
336,Route 1 4790,2
200,Gran Avenida José Miguel Carrera 8870,6
409,Ann Street 2519,7
400,Essex Court 2701,3
490,Maiden Lane 3658,5
499,Route 30 2227,8
513,Av. Providencia 011,0
947,Maiden Lane 2048,4
209,Essex Court 2503,7
708,Orchard Avenue 2077,8
240,River Street 737,8
896,Heather Lane 3873,6
436,Willow Avenue 2640,6
719,King Street 3130,7
172,Crescent Street 4607,0
583,King Street 1142,6
206,Devon Court 3528,0
68,John Street 2804,6
782,Arlington Avenue 876,1
641,Devon Court 2571,0
814,Main Street 1892,7
144,Monroe Street 837,0
112,John Street 3064,8
211,Route 1 2885,2
581,Cedar Lane 3237,5
7,Rose Street 801,4
216,Court Street 3757,0
624,River Street 682,5
114,Charles Street 2276,5
140,Clay Street 2957,8
67,Atlantic Avenue 3657,5
1038,Pleasant Street 807,9
316,Orchard Avenue 376,9
1031,Front Street North 1593,4
116,Av. Libertador Bernardo O`Higgins 1774,1
297,Hanover Court 967,5
885,Charles Street 158,0
744,Crescent Street 1818,0
44,River Street 3210,0
949,Garfield Avenue 2563,3
139,Rose Street 2454,1
455,River Street 3296,4
642,Garfield Avenue 1232,6
587,Devon Court 267,9
707,River Street 3581,6
784,Cedar Avenue 226,7
598,Highland Drive 4538,9
364,Court Street 2180,5
702,Garfield Avenue 4720,3
77,Hanover Court 4370,0
993,Heather Lane 4128,1
547,Catedral 1512,0
965,Clay Street 4224,8
550,Grand Avenue 2551,4
1021,Willow Avenue 1302,0
616,Williams Street 661,6
49,Av. Santa Rosa 8914,4
5,Laurel Lane 3292,9
891,Atlantic Avenue 2497,4
215,Franklin Avenue 4601,7
103,Route 30 1592,8
284,Warren Avenue 4563,1
532,Laurel Lane 2512,6
925,King Street 652,3
681,Willow Avenue 421,0
653,Highland Drive 3424,0
599,Madison Avenue 768,3
341,King Street 3741,1
515,Devon Court 537,9
540,Warren Avenue 2279,4
45,Country Club Road 4213,0
247,Country Club Road 1963,4
331,Route 1 2935,4
651,Franklin Avenue 1230,0
596,Ann Street 4222,6
951,Fairway Drive 823,6
1056,Linden Avenue 928,3
696,Grand Avenue 4477,7
329,Main Street 1443,3
502,Jefferson Avenue 1493,1
150,Olive Street 3043,9
805,Franklin Court 2990,6
269,Arlington Avenue 4121,2
527,Jefferson Avenue 3467,1
466,Briarwood Drive 1647,9
871,Willow Avenue 4120,1
797,Heather Lane 844,1
507,Williams Street 4341,9
825,Arlington Avenue 3914,4
882,Charles Street 3109,2
272,Summit Avenue 226,9
55,Cedar Avenue 2199,5
281,John Street 3146,6
143,Arlington Avenue 268,5
1096,Warren Avenue 213,8
196,White Street 2213,1
234,Crescent Street 4239,7
869,Broad Street 4726,3
258,Highland Drive 278,2
71,Rose Street 4552,5
273,Maiden Lane 4538,4
1,Devon Court 3282,9
267,Clay Street 3322,2
655,Cedar Avenue 1075,0
991,Ignacio Carrera Pinto altura 661,3
763,Linden Avenue 136,6
190,Woodland Drive 3915,8
406,Jefferson Avenue 3432,9
557,Madison Avenue 230,6
619,Maiden Lane 3734,1
376,Laurel Lane 3861,5
398,General Mackenna 1100,7
715,Linden Avenue 2525,2
1057,Pleasant Street 141,1
622,Av. San Pablo 6190,0
757,Route 30 1523,8
146,Mosqueto 515,5
1000,Atlantic Avenue 2974,3
750,Orchard Avenue 2674,2
609,Rose Street 669,9
802,Ann Street 600,4
494,Jefferson Avenue 495,0
451,Andover Court 3074,2
734,Clay Street 895,8
95,Arlington Avenue 1366,9
686,Hanover Court 2200,4
830,Maiden Lane 4448,6
12,Crescent Street 1425,5
859,Route 30 3987,0
352,Devon Court 2680,2
937,Heather Lane 864,7
322,White Street 4278,2
1030,Front Street North 2761,5
96,Devon Court 3672,1
343,Jefferson Avenue 3742,9
510,Broad Street 1832,5
931,Olive Street 2061,2
1017,Orchard Avenue 3645,3
990,Willow Avenue 1409,0
1041,Willow Avenue 4071,4
450,River Street 497,9
537,Grand Avenue 309,1
901,Fairway Drive 888,9
356,Devon Court 2297,5
970,Cedar Lane 3033,5
556,Williams Street 3024,8
968,Front Street North 2203,0
1066,Ann Street 2086,4
86,Jefferson Avenue 3041,6
728,Cottage Street 3751,1
688,Williams Street 3223,6
233,Av. Grecia 2298,3
625,Franklin Court 4591,1
1064,Country Club Road 2692,2
690,King Street 3020,0
361,Garfield Avenue 2017,1
539,Cedar Avenue 532,3
834,Cedar Lane 1937,2
582,White Street 834,5
894,Fairway Drive 477,0
1085,Andover Court 4646,9
700,Clay Street 4751,6
157,Summit Avenue 3326,1
160,Avda. Concha y Toro 3999,9
285,Crescent Street 822,5
535,Devon Court 486,4
741,Clay Street 4552,4
191,Linden Avenue 1271,4
1077,Franklin Court 3640,6
75,Madison Avenue 977,2
911,Court Street 2690,4
1086,Clay Street 2044,8
404,Warren Avenue 307,0
774,Country Club Road 3172,3
318,Williams Street 2395,0
295,King Street 2448,5
145,River Street 4818,6
980,Andover Court 3234,0
904,Clay Street 835,3
366,Court Street 4965,4
125,Cedar Lane 71,8
658,Broad Street 787,1
4,Hanover Court 3979,8
395,John Street 4672,1
522,Broad Street 987,0
389,Laurel Drive 660,5
159,Monroe Street 4067,1
928,Main Street 992,0
579,Maiden Lane 704,9
1073,Francisco Bilbao 084,9
718,Windsor Drive 987,0
730,Andover Court 519,6
374,Laurel Drive 3156,5
713,Clay Street 3178,7
918,Grand Avenue 935,6
37,Cottage Street 2329,5
154,Fairway Drive 2033,0
590,Willow Avenue 2535,6
36,Woodland Drive 3560,7
850,Av. Providencia 1880,9
680,Warren Avenue 4339,0
638,Country Club Road 890,4
76,Charles Street 1832,6
618,Maiden Lane 584,9
1006,Grand Avenue 3499,3
863,White Street 2134,3
524,Highland Drive 2965,9
321,Main Street 2560,9
198,Av. Gral. Bonilla 8220,8
555,Av. Apoquindo 7095,0
695,Main Street 214,0
218,Front Street North 2994,8
606,River Street 2143,8
448,Rose Street 2406,1
833,Grand Avenue 2684,4
867,Crescent Street 1459,6
72,Grand Avenue 2209,2
934,Highland Drive 2749,5
745,Franklin Avenue 2768,0
153,Grand Avenue 1522,8
1002,Essex Court 1146,5
967,Route 30 740,7
1087,Andover Court 4184,9
24,Route 30 3391,6
857,Av. Pajaritos 1921,9
521,Jefferson Avenue 540,4
668,White Street 3589,8
246,Laurel Lane 1405,1
543,Crescent Street 4981,0
39,Heather Lane 2758,4
181,Monroe Street 1385,0
399,Cottage Street 2531,8
379,Charles Street 4929,6
382,Clay Street 2293,5
675,Franklin Avenue 2101,8
380,Andover Court 1355,6
780,Route 1 3173,7
452,Forest Street 3040,4
224,Crescent Street 3505,6
652,Essex Court 1003,0
767,Cottage Street 4941,7
578,Franklin Avenue 2321,3
84,Fairway Drive 4660,1
955,Willow Avenue 4552,2
238,Av. Irarrázaval 2461,0
487,Hanover Court 545,3
208,Front Street North 632,4
841,Laurel Drive 1290,8
880,River Street 3553,5
161,Cottage Street 2258,0
1044,White Street 1153,3
914,Laurel Lane 3419,5
1089,Warren Avenue 3568,9
381,Warren Avenue 146,5
567,Crescent Street 3697,8
816,Charles Street 1777,7
868,Front Street North 4654,3
648,Main Street 2736,5
184,Highland Drive 886,7
735,Orchard Avenue 87,5
995,Fairway Drive 1802,2
